교육지원청,"정보공시 학교코드",학교명,지역,학급수(계),학생수(계),"특수학급 학급수","특수학급 학생수",학교급코드,학교구분,공시연도
서울특별시남부교육지원청,S010001165,가산중학교,금천구,20,423,2,11,3,중,2023
서울특별시남부교육지원청,S010001166,개봉중학교,구로구,18,379,2,3,3,중,2023
서울특별시남부교육지원청,S010001168,고척중학교,구로구,34,815,1,3,3,중,2023
서울특별시남부교육지원청,S010001169,구로중학교,구로구,21,391,1,6,3,중,2023
서울특별시남부교육지원청,S010001170,구일중학교,구로구,24,574,1,4,3,중,2023
서울특별시남부교육지원청,S010001171,난곡중학교,금천구,13,225,1,6,3,중,2023
서울특별시남부교육지원청,S010001173,당산중학교,영등포구,19,438,1,6,3,중,2023
서울특별시남부교육지원청,S010001174,대림중학교,영등포구,25,451,1,5,3,중,2023
서울특별시남부교육지원청,S010001175,대영중학교,영등포구,25,614,1,6,3,중,2023
서울특별시남부교육지원청,S010001178,문성중학교,금천구,13,223,1,4,3,중,2023
서울특별시남부교육지원청,S010001180,세일중학교,금천구,15,323,2,5,3,중,2023
서울특별시남부교육지원청,S010001181,시흥중학교,금천구,25,521,3,19,3,중,2023
서울특별시남부교육지원청,S010001182,신도림중학교,구로구,37,1054,1,4,3,중,2023
서울특별시남부교육지원청,S010001183,안천중학교,금천구,20,458,1,6,3,중,2023
서울특별시남부교육지원청,S010001184,선유중학교,영등포구,15,356,1,4,3,중,2023
서울특별시남부교육지원청,S010001185,양화중학교,영등포구,26,610,1,7,3,중,2023
서울특별시남부교육지원청,S010001186,여의도중학교,영등포구,27,616,2,10,3,중,2023
서울특별시남부교육지원청,S010001187,영남중학교,영등포구,21,433,3,13,3,중,2023
서울특별시남부교육지원청,S010001188,영림중학교,구로구,25,526,1,1,3,중,2023
서울특별시남부교육지원청,S010001189,영서중학교,구로구,26,548,3,5,3,중,2023
서울특별시남부교육지원청,S010001190,영원중학교,영등포구,23,493,2,8,3,중,2023
서울특별시남부교육지원청,S010001191,오남중학교,구로구,25,578,1,7,3,중,2023
서울특별시남부교육지원청,S010001192,경인중학교,구로구,29,632,3,12,3,중,2023
서울특별시남부교육지원청,S010001193,오류중학교,구로구,16,321,1,5,3,중,2023
서울특별시남부교육지원청,S010001196,한울중학교,금천구,26,542,2,9,3,중,2023
서울특별시동부교육지원청,S010001368,동대문중학교,동대문구,24,578,2,9,3,중,2023
서울특별시동부교육지원청,S010001369,동원중학교,중랑구,16,383,1,4,3,중,2023
서울특별시동부교육지원청,S010001370,면목중학교,중랑구,21,463,1,1,3,중,2023
서울특별시동부교육지원청,S010001371,봉화중학교,중랑구,15,263,2,7,3,중,2023
서울특별시동부교육지원청,S010001372,상봉중학교,중랑구,28,691,1,6,3,중,2023
서울특별시동부교육지원청,S010001373,성일중학교,동대문구,14,318,1,5,3,중,2023
서울특별시동부교육지원청,S010001375,숭인중학교,동대문구,16,328,2,5,3,중,2023
서울특별시동부교육지원청,S010001376,신현중학교,중랑구,29,695,2,12,3,중,2023
서울특별시동부교육지원청,S010001378,용마중학교,중랑구,21,466,2,9,3,중,2023
서울특별시동부교육지원청,S010001380,장안중학교,중랑구,20,415,3,11,3,중,2023
서울특별시동부교육지원청,S010001381,장평중학교,동대문구,28,715,2,9,3,중,2023
서울특별시동부교육지원청,S010001383,전동중학교,동대문구,19,425,2,10,3,중,2023
서울특별시동부교육지원청,S010001384,전일중학교,동대문구,17,382,1,2,3,중,2023
서울특별시동부교육지원청,S010001386,중랑중학교,중랑구,16,347,1,4,3,중,2023
서울특별시동부교육지원청,S010001387,중화중학교,중랑구,22,444,3,12,3,중,2023
서울특별시동부교육지원청,S010001388,청량중학교,동대문구,19,375,3,9,3,중,2023
서울특별시동부교육지원청,S010001389,태릉중학교,중랑구,17,403,1,6,3,중,2023
서울특별시동부교육지원청,S010001393,휘경중학교,동대문구,15,302,2,4,3,중,2023
서울특별시동작관악교육지원청,S010001545,강남중학교,동작구,14,262,1,3,3,중,2023
서울특별시동작관악교육지원청,S010001546,강현중학교,동작구,16,371,1,8,3,중,2023
서울특별시동작관악교육지원청,S010001547,관악중학교,관악구,14,292,1,4,3,중,2023
서울특별시동작관악교육지원청,S010001549,국사봉중학교,동작구,17,351,2,8,3,중,2023
서울특별시동작관악교육지원청,S010001550,난우중학교,관악구,22,516,2,9,3,중,2023
서울특별시동작관악교육지원청,S010001552,남서울중학교,관악구,14,271,2,9,3,중,2023
서울특별시동작관악교육지원청,S010001553,남성중학교,동작구,14,281,2,7,3,중,2023
서울특별시동작관악교육지원청,S010001554,당곡중학교,관악구,23,541,2,10,3,중,2023
서울특별시동작관악교육지원청,S010001555,대방중학교,동작구,28,718,1,7,3,중,2023
서울특별시동작관악교육지원청,S010001558,문창중학교,동작구,16,337,1,3,3,중,2023
서울특별시동작관악교육지원청,S010001559,미성중학교,관악구,19,437,1,7,3,중,2023
서울특별시동작관악교육지원청,S010001560,봉림중학교,관악구,13,263,1,6,3,중,2023
서울특별시동작관악교육지원청,S010001561,봉원중학교,관악구,21,477,2,11,3,중,2023
서울특별시동작관악교육지원청,S010001562,사당중학교,동작구,21,485,1,6,3,중,2023
서울특별시동작관악교육지원청,S010001564,상현중학교,동작구,22,511,1,7,3,중,2023
서울특별시동작관악교육지원청,S010001568,신관중학교,관악구,13,236,1,3,3,중,2023
서울특별시동작관악교육지원청,S010001569,삼성중학교,관악구,13,248,1,5,3,중,2023
서울특별시동작관악교육지원청,S010001570,신림중학교,관악구,14,298,1,3,3,중,2023
서울특별시동작관악교육지원청,S010001571,영등포중학교,동작구,13,214,1,7,3,중,2023
서울특별시동작관악교육지원청,S010001573,장승중학교,동작구,25,595,2,12,3,중,2023
서울특별시북부교육지원청,S010001696,공릉중학교,노원구,31,657,1,4,3,중,2023
서울특별시북부교육지원청,S010001698,노곡중학교,도봉구,16,338,1,4,3,중,2023
서울특별시북부교육지원청,S010001699,노원중학교,노원구,21,452,2,4,3,중,2023
서울특별시북부교육지원청,S010001701,녹천중학교,노원구,19,418,1,6,3,중,2023
서울특별시북부교육지원청,S010001702,도봉중학교,도봉구,18,345,1,4,3,중,2023
서울특별시북부교육지원청,S010001703,방학중학교,도봉구,18,400,2,12,3,중,2023
서울특별시북부교육지원청,S010001704,백운중학교,도봉구,23,491,2,9,3,중,2023
서울특별시북부교육지원청,S010001707,상경중학교,노원구,21,466,1,6,3,중,2023
서울특별시북부교육지원청,S010001708,상계제일중학교,노원구,25,495,2,6,3,중,2023
서울특별시북부교육지원청,S010001709,상계중학교,노원구,24,503,2,12,3,중,2023
서울특별시북부교육지원청,S010001713,수락중학교,노원구,21,419,2,6,3,중,2023
서울특별시북부교육지원청,S010001714,신도봉중학교,도봉구,23,476,2,9,3,중,2023
서울특별시북부교육지원청,S010001717,신창중학교,노원구,16,310,2,9,3,중,2023
서울특별시북부교육지원청,S010001719,온곡중학교,노원구,23,511,1,6,3,중,2023
서울특별시북부교육지원청,S010001720,월계중학교,노원구,16,322,2,6,3,중,2023
서울특별시북부교육지원청,S010001723,중계중학교,노원구,32,884,1,4,3,중,2023
서울특별시북부교육지원청,S010001724,중원중학교,노원구,21,386,2,11,3,중,2023
서울특별시북부교육지원청,S010001725,중평중학교,노원구,31,809,1,5,3,중,2023
서울특별시북부교육지원청,S010001726,창동중학교,도봉구,28,619,2,7,3,중,2023
서울특별시북부교육지원청,S010001730,태랑중학교,노원구,24,555,1,3,3,중,2023
서울특별시북부교육지원청,S010001731,하계중학교,노원구,33,705,1,4,3,중,2023
서울특별시북부교육지원청,S010001732,한천중학교,노원구,27,596,2,8,3,중,2023
서울특별시서부교육지원청,S010001926,구산중학교,은평구,24,560,2,14,3,중,2023
서울특별시서부교육지원청,S010001928,덕산중학교,은평구,15,327,1,6,3,중,2023
서울특별시서부교육지원청,S010001932,불광중학교,은평구,22,519,2,14,3,중,2023
서울특별시서부교육지원청,S010001933,상신중학교,은평구,15,287,1,8,3,중,2023
서울특별시서부교육지원청,S010001934,서연중학교,서대문구,13,251,1,4,3,중,2023
서울특별시서부교육지원청,S010001935,서울여자중학교,마포구,25,652,1,5,3,중,2023
서울특별시서부교육지원청,S010001938,성사중학교,마포구,15,293,2,5,3,중,2023
서울특별시서부교육지원청,S010001939,성산중학교,마포구,21,455,1,7,3,중,2023
서울특별시서부교육지원청,S010001940,성서중학교,마포구,19,424,1,5,3,중,2023
서울특별시서부교육지원청,S010001943,신수중학교,마포구,19,451,1,3,3,중,2023
서울특별시서부교육지원청,S010001944,신연중학교,서대문구,17,354,2,3,3,중,2023
서울특별시서부교육지원청,S010001945,아현중학교,마포구,24,585,2,12,3,중,2023
서울특별시서부교육지원청,S010001946,연북중학교,서대문구,13,275,1,5,3,중,2023
서울특별시서부교육지원청,S010001947,연서중학교,은평구,15,327,1,9,3,중,2023
서울특별시서부교육지원청,S010001948,연신중학교,은평구,17,369,1,7,3,중,2023
서울특별시서부교육지원청,S010001953,은평중학교,은평구,23,516,2,14,3,중,2023
서울특별시서부교육지원청,S010001959,중암중학교,마포구,30,748,1,4,3,중,2023
서울특별시서부교육지원청,S010001961,증산중학교,은평구,19,376,1,8,3,중,2023
서울특별시서부교육지원청,S010001964,홍은중학교,서대문구,15,349,1,3,3,중,2023
서울특별시성동광진교육지원청,S010002144,경수중학교,성동구,14,256,2,8,3,중,2023
서울특별시성동광진교육지원청,S010002148,광진중학교,광진구,15,270,2,7,3,중,2023
서울특별시성동광진교육지원청,S010002149,광희중학교,성동구,32,780,2,11,3,중,2023
서울특별시성동광진교육지원청,S010002150,구의중학교,광진구,18,416,1,6,3,중,2023
서울특별시성동광진교육지원청,S010002152,동마중학교,성동구,19,382,2,12,3,중,2023
서울특별시성동광진교육지원청,S010002156,성원중학교,성동구,13,174,1,5,3,중,2023
서울특별시성동광진교육지원청,S010002158,옥정중학교,성동구,25,539,2,8,3,중,2023
서울특별시성동광진교육지원청,S010002160,자양중학교,광진구,28,665,2,12,3,중,2023
서울특별시성북강북교육지원청,S010002263,강북중학교,강북구,17,377,2,10,3,중,2023
서울특별시성북강북교육지원청,S010002268,번동중학교,강북구,22,478,2,9,3,중,2023
서울특별시성북강북교육지원청,S010002269,북악중학교,성북구,16,341,1,8,3,중,2023
서울특별시성북강북교육지원청,S010002270,삼선중학교,성북구,18,388,2,10,3,중,2023
서울특별시성북강북교육지원청,S010002273,석관중학교,성북구,23,517,2,11,3,중,2023
서울특별시성북강북교육지원청,S010002276,수송중학교,강북구,16,337,1,3,3,중,2023
서울특별시성북강북교육지원청,S010002277,수유중학교,강북구,17,373,1,4,3,중,2023
서울특별시성북강북교육지원청,S010002281,월곡중학교,성북구,22,500,2,10,3,중,2023
서울특별시성북강북교육지원청,S010002282,인수중학교,강북구,18,385,1,3,3,중,2023
서울특별시성북강북교육지원청,S010002284,종암중학교,성북구,22,450,2,8,3,중,2023
서울특별시성북강북교육지원청,S010002285,창문여자중학교,강북구,20,478,2,7,3,중,2023
서울특별시성북강북교육지원청,S010002288,화계중학교,강북구,17,342,2,6,3,중,2023
서울특별시중부교육지원청,S010002337,금호여자중학교,중구,7,87,1,1,3,중,2023
서울특별시중부교육지원청,S010002341,덕수중학교,중구,15,239,2,6,3,중,2023
서울특별시중부교육지원청,S010002350,선린중학교,용산구,25,486,3,15,3,중,2023
서울특별시중부교육지원청,S010002355,용강중학교,용산구,31,816,1,5,3,중,2023
서울특별시중부교육지원청,S010002356,용산중학교,용산구,16,280,2,9,3,중,2023
서울특별시중부교육지원청,S010002360,창덕여자중학교,중구,14,214,2,7,3,중,2023
서울특별시중부교육지원청,S010002361,청운중학교,종로구,18,369,1,4,3,중,2023
서울특별시중부교육지원청,S010002362,한강중학교,용산구,18,331,3,9,3,중,2023
서울특별시동작관악교육지원청,S010005211,구암중학교,관악구,43,1140,2,14,3,중,2023
서울특별시성동광진교육지원청,S010005286,양진중학교,광진구,35,882,2,11,3,중,2023
서울특별시강서양천교육지원청,S010005287,염경중학교,강서구,24,539,1,4,3,중,2023
서울특별시서부교육지원청,S010005366,상암중학교,마포구,40,1018,2,8,3,중,2023
서울특별시강서양천교육지원청,S010005497,수명중학교,강서구,22,561,1,4,3,중,2023
서울특별시서부교육지원청,S010005510,진관중학교,은평구,41,1061,2,11,3,중,2023
서울특별시강서양천교육지원청,S010005515,목운중학교,양천구,46,1384,1,7,3,중,2023
서울특별시성북강북교육지원청,S010005516,솔샘중학교,강북구,19,389,2,9,3,중,2023
서울특별시서부교육지원청,S010005519,인왕중학교,서대문구,18,373,2,9,3,중,2023
서울특별시강동송파교육지원청,S010005520,문현중학교,송파구,23,500,2,11,3,중,2023
서울특별시강동송파교육지원청,S010005526,강명중학교,강동구,32,725,2,7,3,중,2023
서울특별시강동송파교육지원청,S010005540,강동중학교,강동구,25,626,2,8,3,중,2023
서울특별시서부교육지원청,S010005561,신도중학교,은평구,46,1162,2,10,3,중,2023
서울특별시서부교육지원청,S010005569,창천중학교,마포구,18,366,2,13,3,중,2023
서울특별시남부교육지원청,S010005571,천왕중학교,구로구,33,819,1,6,3,중,2023
서울특별시서부교육지원청,S010005592,가재울중학교,서대문구,26,667,2,15,3,중,2023
서울특별시강동송파교육지원청,S010005593,위례솔중학교,송파구,24,467,1,6,3,중,2023
서울특별시성북강북교육지원청,S010005595,길음중학교,성북구,31,902,1,6,3,중,2023
서울특별시강서양천교육지원청,S010005596,마곡중학교,강서구,25,612,1,2,3,중,2023
서울특별시성북강북교육지원청,S010005612,숭곡중학교,성북구,26,654,2,11,3,중,2023
서울특별시강남서초교육지원청,S010005829,세곡중학교,강남구,37,1054,2,14,3,중,2023
서울특별시강동송파교육지원청,S010006041,송례중학교,송파구,49,1355,1,8,3,중,2023
서울특별시강남서초교육지원청,S010006334,내곡중학교,서초구,18,391,1,7,3,중,2023
서울특별시남부교육지원청,S010006401,항동중학교,구로구,21,463,2,2,3,중,2023
서울특별시남부교육지원청,S010006402,신길중학교,영등포구,29,704,2,11,3,중,2023
서울특별시강동송파교육지원청,S010006434,해누리중학교,송파구,23,658,1,7,3,중,2023
서울특별시강동송파교육지원청,S010006545,강빛중학교,강동구,16,263,1,2,3,중,2023
교육부,S000003561,서울대학교사범대학부설고등학교,성북구,27,711,3,22,4,고,2023
서울특별시교육청,S010000373,개포고등학교,강남구,30,693,3,9,4,고,2023
서울특별시교육청,S010000375,경기고등학교,강남구,44,1063,3,16,4,고,2023
서울특별시교육청,S010000376,경기여자고등학교,강남구,42,1094,3,12,4,고,2023
서울특별시교육청,S010000377,경동고등학교,성북구,25,542,3,13,4,고,2023
서울특별시교육청,S010000379,경복고등학교,종로구,33,589,3,18,4,고,2023
서울특별시교육청,S010000383,경인고등학교,구로구,42,1095,3,16,4,고,2023
서울특별시교육청,S010000386,계성고등학교,성북구,33,832,3,17,4,고,2023
서울특별시교육청,S010000388,고척고등학교,구로구,30,753,3,14,4,고,2023
서울특별시교육청,S010000389,공항고등학교,강서구,27,645,3,16,4,고,2023
서울특별시교육청,S010000390,관악고등학교,영등포구,30,741,3,9,4,고,2023
서울특별시교육청,S010000395,광양고등학교,광진구,24,494,3,10,4,고,2023
서울특별시교육청,S010000401,금옥여자고등학교,양천구,30,736,3,14,4,고,2023
서울특별시교육청,S010000402,금천고등학교,금천구,30,688,3,18,4,고,2023
서울특별시교육청,S010000404,노원고등학교,노원구,27,568,3,14,4,고,2023
서울특별시교육청,S010000410,대영고등학교,영등포구,30,755,3,16,4,고,2023
서울특별시교육청,S010000419,독산고등학교,금천구,27,596,3,20,4,고,2023
서울특별시교육청,S010000422,동명여자고등학교,은평구,38,857,3,12,4,고,2023
서울특별시교육청,S010000427,동작고등학교,동작구,30,714,3,16,4,고,2023
서울특별시교육청,S010000428,둔촌고등학교,강동구,30,669,3,21,4,고,2023
서울특별시교육청,S010000430,면목고등학교,중랑구,27,614,3,10,4,고,2023
서울특별시교육청,S010000434,명일여자고등학교,강동구,29,582,3,13,4,고,2023
서울특별시교육청,S010000435,명지고등학교,서대문구,48,1315,3,19,4,고,2023
서울특별시교육청,S010000436,무학여자고등학교,성동구,29,521,3,8,4,고,2023
서울특별시교육청,S010000438,문일고등학교,금천구,36,854,3,14,4,고,2023
서울특별시교육청,S010000440,반포고등학교,서초구,33,757,3,18,4,고,2023
서울특별시교육청,S010000448,삼성고등학교,관악구,19,308,3,16,4,고,2023
서울특별시교육청,S010000449,상계고등학교,노원구,33,733,3,14,4,고,2023
서울특별시교육청,S010000456,서울고등학교,서초구,45,1223,3,13,4,고,2023
서울특별시교육청,S010000459,서울세종고등학교,강남구,25,554,1,6,4,고,2023
서울특별시교육청,S010000460,서울여자고등학교,마포구,32,803,3,12,4,고,2023
서울특별시교육청,S010000463,서초고등학교,서초구,33,799,3,15,4,고,2023
서울특별시교육청,S010000464,석관고등학교,성북구,28,701,1,3,4,고,2023
서울특별시교육청,S010000469,성동고등학교,중구,24,445,3,15,4,고,2023
서울특별시교육청,S010000472,성심여자고등학교,용산구,24,411,3,9,4,고,2023
서울특별시교육청,S010000476,송곡여자고등학교,중랑구,30,651,3,14,4,고,2023
서울특별시교육청,S010000477,수도여자고등학교,동작구,33,818,3,13,4,고,2023
서울특별시교육청,S010000478,수락고등학교,노원구,27,542,3,16,4,고,2023
서울특별시교육청,S010000481,숭실고등학교,은평구,42,1070,3,16,4,고,2023
서울특별시교육청,S010000484,신림고등학교,관악구,21,499,3,19,4,고,2023
서울특별시교육청,S010000485,신목고등학교,양천구,42,1114,3,16,4,고,2023
서울특별시교육청,S010000491,언남고등학교,서초구,30,620,3,14,4,고,2023
서울특별시교육청,S010000492,여의도고등학교,영등포구,33,751,3,15,4,고,2023
서울특별시교육청,S010000493,여의도여자고등학교,영등포구,25,549,1,4,4,고,2023
서울특별시교육청,S010000497,영등포고등학교,동작구,26,545,3,10,4,고,2023
서울특별시교육청,S010000498,영등포여자고등학교,영등포구,24,466,3,6,4,고,2023
서울특별시교육청,S010000501,영신고등학교,영등포구,27,641,3,15,4,고,2023
서울특별시교육청,S010000502,영신여자고등학교,노원구,36,734,3,20,4,고,2023
서울특별시교육청,S010000505,영훈고등학교,강북구,38,1016,2,8,4,고,2023
서울특별시교육청,S010000511,용산고등학교,용산구,39,815,3,15,4,고,2023
서울특별시교육청,S010000521,자양고등학교,광진구,35,880,3,15,4,고,2023
서울특별시교육청,S010000522,잠신고등학교,송파구,33,688,3,10,4,고,2023
서울특별시교육청,S010000530,중경고등학교,용산구,21,372,3,6,4,고,2023
서울특별시교육청,S010000536,중화고등학교,중랑구,24,547,3,8,4,고,2023
서울특별시교육청,S010000539,창덕여자고등학교,송파구,30,439,2,4,4,고,2023
서울특별시교육청,S010000540,창동고등학교,도봉구,42,1059,3,20,4,고,2023
서울특별시교육청,S010000541,창문여자고등학교,강북구,38,926,3,17,4,고,2023
서울특별시교육청,S010000542,청담고등학교,강남구,30,502,3,5,4,고,2023
서울특별시교육청,S010000543,청량고등학교,동대문구,33,836,3,18,4,고,2023
서울특별시교육청,S010000547,태릉고등학교,중랑구,30,735,3,13,4,고,2023
서울특별시교육청,S010000548,풍문고등학교,강남구,34,882,1,1,4,고,2023
서울특별시교육청,S010000554,한서고등학교,강서구,28,605,1,6,4,고,2023
서울특별시교육청,S010000558,한영고등학교,강동구,41,1127,2,13,4,고,2023
서울특별시교육청,S010000562,혜화여자고등학교,강북구,27,635,3,4,4,고,2023
서울특별시교육청,S010000579,경기기계공업고등학교,노원구,47,680,2,4,4,고,2023
서울특별시교육청,S010000588,서울공업고등학교,동작구,51,826,3,15,4,고,2023
서울특별시교육청,S010000593,서울인공지능고등학교,송파구,25,307,3,10,4,고,2023
서울특별시교육청,S010000637,서울문화고등학교,도봉구,29,393,3,19,4,고,2023
서울특별시교육청,S010000642,서울금융고등학교,양천구,24,277,3,13,4,고,2023
서울특별시교육청,S010000649,염광메디텍고등학교,노원구,19,291,2,5,4,고,2023
서울특별시교육청,S010005182,방산고등학교,송파구,33,797,3,16,4,고,2023
서울특별시교육청,S010005204,신현고등학교,중랑구,27,639,3,18,4,고,2023
서울특별시교육청,S010005206,도봉고등학교,도봉구,7,64,1,4,4,고,2023
서울특별시교육청,S010005208,등촌고등학교,강서구,27,510,3,5,4,고,2023
서울특별시교육청,S010005209,경일고등학교,성동구,19,341,2,3,4,고,2023
서울특별시교육청,S010005261,선유고등학교,영등포구,24,553,3,13,4,고,2023
서울특별시교육청,S010005262,월계고등학교,노원구,27,505,3,11,4,고,2023
서울특별시교육청,S010005263,불암고등학교,노원구,35,798,3,18,4,고,2023
서울특별시교육청,S010005270,세현고등학교,강서구,24,460,3,7,4,고,2023
서울특별시교육청,S010005285,신서고등학교,양천구,24,574,3,20,4,고,2023
서울특별시교육청,S010005288,효문고등학교,도봉구,24,482,3,19,4,고,2023
서울특별시교육청,S010005365,상암고등학교,마포구,33,851,3,22,4,고,2023
서울특별시교육청,S010005498,문정고등학교,송파구,30,719,3,10,4,고,2023
서울특별시교육청,S010005518,삼각산고등학교,강북구,27,626,3,11,4,고,2023
서울특별시교육청,S010005521,신도림고등학교,구로구,27,573,3,14,4,고,2023
서울특별시교육청,S010005522,강일고등학교,강동구,26,564,3,17,4,고,2023
서울특별시교육청,S010005523,성수고등학교,성동구,23,455,2,3,4,고,2023
서울특별시교육청,S010005524,문현고등학교,송파구,27,630,3,17,4,고,2023
서울특별시교육청,S010005525,진관고등학교,은평구,33,819,3,8,4,고,2023
서울특별시교육청,S010005528,구암고등학교,관악구,24,591,3,20,4,고,2023
서울특별시교육청,S010005530,신도고등학교,은평구,27,610,3,20,4,고,2023
서울특별시교육청,S010005536,해성여자고등학교,동대문구,27,623,3,12,4,고,2023
서울특별시교육청,S010005541,솔샘고등학교,강북구,24,547,3,14,4,고,2023
서울특별시교육청,S010005563,선사고등학교,강동구,27,655,3,17,4,고,2023
서울특별시교육청,S010005566,잠일고등학교,송파구,22,420,2,2,4,고,2023
서울특별시교육청,S010005573,휘봉고등학교,동대문구,21,458,3,16,4,고,2023
서울특별시교육청,S010005582,수명고등학교,강서구,24,510,3,9,4,고,2023
서울특별시교육청,S010005583,은평고등학교,은평구,24,494,3,14,4,고,2023
서울특별시교육청,S010005591,가재울고등학교,서대문구,27,662,3,20,4,고,2023
서울특별시교육청,S010006381,금호고등학교,성동구,24,438,3,7,4,고,2023
서울특별시교육청,S010006382,도선고등학교,성동구,24,477,3,12,4,고,2023
서울특별시교육청,S010006558,덕수고등학교(일반고),송파구,23,612,1,3,4,고,2023
교육부,S000003545,서울농학교,종로구,25,96,25,96,5,특수,2023
교육부,S000003553,한국우진학교,마포구,39,184,39,184,5,특수,2023
교육부,S000003610,서울맹학교,종로구,39,177,39,177,5,특수,2023
서울특별시교육청,S010000663,광성하늘빛학교,송파구,7,24,7,24,5,특수,2023
서울특별시교육청,S010000664,누리학교,동작구,7,29,7,29,5,특수,2023
서울특별시교육청,S010000665,교남학교,강서구,15,87,15,87,5,특수,2023
서울특별시교육청,S010000667,다니엘학교,서초구,30,194,30,194,5,특수,2023
서울특별시교육청,S010000669,밀알학교,강남구,31,193,31,193,5,특수,2023
서울특별시교육청,S010000670,서울새롬학교,관악구,16,62,16,62,5,특수,2023
서울특별시교육청,S010000671,서울광진학교,광진구,25,136,25,136,5,특수,2023
서울특별시교육청,S010000673,서울동천학교,노원구,34,196,34,196,5,특수,2023
서울특별시교육청,S010000676,서울삼성학교,동작구,21,99,21,99,5,특수,2023
서울특별시교육청,S010000677,서울애화학교,강북구,24,114,24,114,5,특수,2023
서울특별시교육청,S010000679,서울정문학교,관악구,35,202,35,202,5,특수,2023
서울특별시교육청,S010000680,서울정민학교,노원구,53,221,53,221,5,특수,2023
서울특별시교육청,S010000681,서울정인학교,강북구,31,165,31,165,5,특수,2023
서울특별시교육청,S010000682,서울정진학교,구로구,54,268,54,268,5,특수,2023
서울특별시교육청,S010000683,성베드로학교,구로구,28,174,28,174,5,특수,2023
서울특별시교육청,S010000684,수도사랑의학교,종로구,7,24,7,24,5,특수,2023
서울특별시교육청,S010000686,연세대학교재활학교,서대문구,19,102,19,102,5,특수,2023
서울특별시교육청,S010000688,서울정애학교,강남구,26,151,26,151,5,특수,2023
서울특별시교육청,S010000691,주몽학교,강동구,30,191,30,191,5,특수,2023
서울특별시교육청,S010000694,한국구화학교,강동구,29,166,29,166,5,특수,2023
서울특별시교육청,S010000696,한국육영학교,송파구,29,198,29,198,5,특수,2023
서울특별시교육청,S010000697,한빛맹학교,강북구,23,101,23,101,5,특수,2023
서울특별시교육청,S010002477,은평대영학교,은평구,37,228,37,228,5,특수,2023
서울특별시교육청,S010002520,서울경운학교,종로구,25,137,25,137,5,특수,2023
서울특별시교육청,S010006331,서울다원학교,성북구,17,92,17,92,5,특수,2023
서울특별시교육청,S010006400,서울효정학교,강북구,7,21,7,21,5,특수,2023
서울특별시교육청,S010006411,서울나래학교,서초구,34,119,34,119,5,특수,2023
서울특별시교육청,S010006412,서울서진학교,강서구,34,194,34,194,5,특수,2023
서울특별시교육청,S010006471,서울도솔학교,도봉구,25,115,25,115,5,특수,2023
